station,component,PGA,PGV,CAV,AI,Ds575,Ds595,MMI,pSA_0.02,pSA_0.05,pSA_0.1,pSA_0.2,pSA_0.3,pSA_0.4,pSA_0.5,pSA_0.75,pSA_1.0,pSA_2.0,pSA_3.0,pSA_4.0,pSA_5.0,pSA_7.5,pSA_10.0
2101268,geom,0.027837326750159264,6.371078014373779,0.3639309674134591,4.632576168955999,40.80149906044289,52.962823750287434,5.428952693939209,0.027925829251925684,0.02880000012332397,0.032224109982462404,0.05590038942700173,0.07276815509984966,0.0795621765261342,0.08174844151753585,0.07250069475892577,0.07940972617474776,0.03849514503837212,0.02353923764149549,0.014144284650526669,0.012322497637660459,0.010303449448248682,0.004251456037685965
210126b,geom,0.030587367713451385,12.62900447845459,0.18812922485497832,1.9342194955788181,10.310508971322642,17.954915360105037,6.3701252937316895,0.030662792397941337,0.031700456498553346,0.03795770450645128,0.0531009976647466,0.058452850471657256,0.06342204043427097,0.06116908110126556,0.05631801961620821,0.06677121038368983,0.03567802331992207,0.027456225500305433,0.02530371483116417,0.03175472408391807,0.02721907784655823,0.016247301474569844
210126d,geom,0.03284011408686638,6.947759628295898,0.2960172960828134,3.2379322173595084,40.0859885516944,50.13142914034051,5.526352882385254,0.03296303729714472,0.033982395337538,0.037051510423561335,0.043797082132582536,0.053217269278294725,0.058211044022505036,0.07073971427765036,0.048934623220664365,0.07198121892859734,0.028357091564288284,0.018397499950427058,0.010335411387599648,0.01005218332529432,0.007868039312556745,0.004781095974231065
2101270,geom,0.04724813252687454,17.841739654541016,0.49701429547816534,9.054899848627118,17.767047753876863,27.4649019892522,6.843934059143066,0.04762718513418525,0.05324506214773873,0.07261506434022567,0.11726096311339934,0.07887025344900561,0.12954415062532235,0.13718715041602156,0.13702288470879562,0.10420000068250947,0.04538746306533486,0.030815996649862905,0.049705586174670635,0.08141788092703012,0.04492253736261336,0.016615025194772003
2101281,geom,0.02685476280748844,6.107657432556152,0.21818792035262205,2.538658000257874,17.60655378381396,24.64023585233452,5.3732476234436035,0.026912745480791304,0.028350438423622663,0.030132254303829376,0.051640221048057204,0.07167286982459864,0.06944172153198874,0.07987731851122251,0.07728642924336038,0.04998357398838965,0.040430873105992624,0.018647376754854773,0.01242022870417869,0.01036794396807286,0.009683153212224047,0.004906474996604313
2101282,geom,0.05549509823322296,10.245776176452637,0.3864281564619967,8.264621727396147,17.735630407132508,26.339965242668804,6.083242893218994,0.055732775332483143,0.0571406388144663,0.06337918005695323,0.09294807829434229,0.11604003981024939,0.120235335336094,0.11387343253966767,0.1413805872733472,0.10754383740725801,0.05003563283782009,0.02247874429699914,0.01720452532893675,0.014454725849519437,0.012224940049400819,0.005252198718968875
2101283,geom,0.5609200596809387,81.01541137695312,2.711722456430931,625.708497554467,9.292839777998267,15.5471971491482,8.920186042785645,0.5652309320826601,0.6904631013946163,0.8030348631159934,1.104645606104316,1.0218236062723636,0.9351415667240894,1.3227980886542041,1.1865774168765322,1.0843737268241336,0.4206119924440318,0.17989067465992287,0.09237410841005368,0.05645142252302637,0.0215827205345122,0.018274813954986296
2101286,geom,0.05675863102078438,7.605340003967285,0.5372974884443311,11.441990659740641,33.61861388391289,47.576079586430886,5.672631740570068,0.05725354342370151,0.06174408898848187,0.08631561178020977,0.11011986397553952,0.16362288996597313,0.1291611571125583,0.11126615006257817,0.09234356861987267,0.10038651538643587,0.04991820455957762,0.026223095562422694,0.01243105389314243,0.016066222953345873,0.008577724715527642,0.008307949223411168
210128a,geom,0.02132824994623661,5.125539302825928,0.266506260027239,2.7277162937885544,37.21704902434921,47.566963576133155,5.1255035400390625,0.02141754239034118,0.02239438261691359,0.02739343437493426,0.03695982610946768,0.04227138539062475,0.061328062815362044,0.057269118253385744,0.053957697335774275,0.051548183749029114,0.039743380522016473,0.016648139215688643,0.009099909182512042,0.009239352315854816,0.005723988253252675,0.005078184961667904
2101293,geom,0.08295813202857971,11.671666145324707,1.0251259351341029,30.97175225561789,48.72723282578833,69.77265067613152,6.260488510131836,0.08322825116740605,0.09030746940151832,0.11808114937138826,0.20366699557123985,0.20687776941252511,0.1808542219424291,0.1543859622512418,0.19112707681821708,0.14632656488815124,0.05821730640465224,0.034803606020474505,0.019012256775367827,0.013648365484053309,0.008665179850128355,0.004899304281154498
2101299,geom,0.08136922121047974,18.35584831237793,0.6791025852810387,17.68423345650686,17.678185314939586,44.27877439986236,6.882091999053955,0.08160905843182858,0.08605075802271232,0.10120681311363583,0.17472144330654246,0.18335661364457043,0.19425199120312134,0.20507453076357143,0.1402110610714382,0.1774309504857499,0.08255910862847896,0.05740698301189258,0.037957960398388654,0.03477512543463192,0.020158763366838528,0.005643715707920708
21012a0,geom,0.034011609852313995,5.755000591278076,0.31253844450196605,4.595021654311601,26.905627062727536,34.847198175970206,5.2914018630981445,0.0341598736023027,0.034638061639467664,0.03824694266701811,0.04968671156434466,0.06472621099150562,0.09795286252876444,0.1067178562634822,0.08436314426140147,0.09218238921871172,0.03412850240626718,0.028473221119425136,0.011599522618764216,0.008825280959183713,0.008729776712613544,0.005651072414400388
21012a2,geom,0.02395034022629261,5.320865154266357,0.24419162841672948,2.669981147803997,26.63998251265273,35.89021200016954,5.176021575927734,0.02400810203391578,0.024314530772144044,0.028578774607755816,0.04064134141896327,0.06269638889227123,0.05697530377784028,0.05542340817316133,0.05587796737706942,0.05924659651150768,0.03548381162007518,0.02251273496293276,0.009828313716157446,0.008839865873900891,0.0069940219012390595,0.005431547745694547
21012a9,geom,0.0429108589887619,23.09603500366211,0.34057366384157944,5.501887519054805,12.052634297368515,19.82061382596248,7.195560932159424,0.04304340057400899,0.044360660009929005,0.051511735720658855,0.07045014583306271,0.07897943526276031,0.0954719516661458,0.09536163252371437,0.0706209445433631,0.0835496107767119,0.05295445654399218,0.034650268264746646,0.054937070142838315,0.07687247389257111,0.03922519468330883,0.01958128418526758
21012aa,geom,0.024789147078990936,9.886954307556152,0.19206687463816025,1.8523949379044975,9.098649421711068,20.936242031589384,6.015584468841553,0.02482994484242121,0.024910702669387524,0.02751323193118348,0.04377860180856065,0.052596528544640565,0.0646702322258644,0.05547693020769295,0.06262752234382675,0.04903610268041803,0.029403926123838905,0.020152419907874922,0.01786350581280231,0.023084114872044547,0.021767416378445963,0.01282674862060848
21012b3,geom,0.02847203239798546,6.738495826721191,0.28775456075066386,3.8800301660944614,24.816237073125215,33.921977736560024,5.4962615966796875,0.028556271324735656,0.030111383153858837,0.03242057370730886,0.06316796796194182,0.06504671552890887,0.077156655495639,0.09400823235524192,0.08468134619687721,0.06362504849548176,0.049032625436485656,0.022677416583773924,0.012740892370600297,0.012201435541396275,0.008870635081969065,0.006382828615367758
21012b4,geom,0.12577201426029205,17.645498275756836,1.0153927761591721,42.149180445749565,21.07795483767644,41.62343417536272,6.8293633460998535,0.12659347803733495,0.1292537412700628,0.16315148817121944,0.24142083229881003,0.29285987472141495,0.2523765103005209,0.26760493007190583,0.24202183775636452,0.296677371953256,0.11270252314789403,0.053502257216080325,0.02327148380202592,0.014250196869184623,0.007498258900345627,0.004066985509759837
21012bb,geom,0.12735916674137115,16.394100189208984,1.00318377370057,40.34907104241109,22.040612021528748,42.25195759008203,6.727950572967529,0.12831499041935135,0.13438835916220113,0.16134748006370994,0.19891458049259028,0.26791751637039024,0.23913926777893846,0.29335910732687587,0.23273495004412992,0.28317721298681275,0.12766702482591744,0.035825968519372454,0.023181883958931376,0.014512976214024973,0.006702276617756629,0.0036352013775947313
21012c6,geom,0.0679028332233429,15.76712703704834,0.5074697095113723,8.747930490938568,12.810710076475821,42.66448662093691,6.674737453460693,0.06814887760873121,0.07137709920050161,0.08265932221438402,0.11912099586758354,0.1362093952056267,0.16182108210076385,0.159309572244801,0.1460718893785913,0.08791542215731682,0.04692723005063391,0.025013167972671498,0.023128506527276212,0.031729474125501124,0.03759588234382083,0.017308846901597636
21012c9,geom,0.14999212324619293,35.862701416015625,0.6305997081115576,30.62161082972965,8.813739077562033,13.930722929001794,7.797425270080566,0.1505814555021736,0.16110792004592847,0.19303527941056364,0.26075162489376663,0.3351205862203717,0.3081788278823926,0.25539998817962695,0.19830863138784957,0.17146308824805515,0.17053029906344194,0.09715120721259603,0.07101999010695638,0.1051766681732591,0.06245082093214347,0.032163896905383016
21012cb,geom,0.08883421123027802,14.143806457519531,0.5853743343517068,14.94273852487074,11.478893418341576,28.81402805726772,6.523543834686279,0.08937252931823442,0.09621869512418403,0.11876034796187299,0.14425055452406385,0.1545398972522259,0.19023496191141104,0.18949612575793906,0.21083017257160225,0.1249061811192694,0.0649450060338607,0.039993766848525,0.05297961944680931,0.03188504365303088,0.014165770760274197,0.008616783233027666
21012cd,geom,0.05533377826213837,14.5236177444458,0.30369334790686864,5.291562337391028,7.405710468838056,18.83449320109169,6.5587897300720215,0.05580156986686673,0.05888305725392244,0.07682818044442205,0.0983538868995446,0.15108728340349512,0.1537778316397618,0.15737923680328228,0.07824233062199114,0.08835634430086367,0.041419859375691655,0.027608831139608315,0.02986323840477728,0.0251617926499421,0.018423795063815845,0.010718058040770131
21012d2,geom,0.03199026361107826,5.021883010864258,0.46116815681456974,6.434207255735835,51.66618314399433,65.62387985699053,5.1030049324035645,0.032204148243264376,0.03461857562961553,0.044795924385680044,0.06406308734069684,0.07886757659329238,0.06937200135248348,0.0716258620078525,0.06553909680122554,0.07356844506805794,0.033101059023033876,0.020498510551805727,0.012717882707193002,0.014171440543915323,0.0069552712315581735,0.004079347326353436
21012d7,geom,0.04071224480867386,8.232078552246094,0.4080525526511483,7.156172994902651,34.71547632000684,44.397201622224415,5.777004241943359,0.04088028590447871,0.04204022655166983,0.04823283023574037,0.06694240432856645,0.09515982854553445,0.10016858171054435,0.0842739617869297,0.11128143875015048,0.08387272434880613,0.05110919046392638,0.027307293502747722,0.01545258169038434,0.011500701607294654,0.007387348831351648,0.00685871162860699
21012d8,geom,0.03716318681836128,6.463459491729736,0.6235137766610543,9.99601896907013,55.65913098056182,75.3378772349749,5.444756984710693,0.037304106158652005,0.037962136160631044,0.04302035937399353,0.06852191759361546,0.07357706376979292,0.08006323944221283,0.09121238397725803,0.0955186714566489,0.09835311657216231,0.05103949901761094,0.020490382411832403,0.012142524713801492,0.0096545688671439,0.00761650922008562,0.0036192764724617263
21012df,geom,0.17914529144763947,35.32948684692383,0.720786757147473,44.38727532967159,8.399748320390982,15.34320010545985,7.7645416259765625,0.18040370029669736,0.19740645542380938,0.2647609086383112,0.30162005502469674,0.45224728739459946,0.38702864718971397,0.3144158474954267,0.27723780213690485,0.2588576442809405,0.14528586018746187,0.06020029567585448,0.07241390112361688,0.07855872221070725,0.051751363349436606,0.027814989892669933
21012e1,geom,0.03346830978989601,17.472660064697266,0.32529630778196306,4.5272561032409895,14.929697419431447,21.780467827692963,6.815847873687744,0.03362117963686566,0.03720750806247469,0.04928337214699696,0.06421815178735622,0.0657117261619646,0.08437388238319717,0.07167655211664357,0.06937090262737865,0.07048697080174293,0.036010105781823884,0.037966086446458706,0.0389146940216299,0.06599229280559138,0.03953579231998287,0.018674214275023786
21012e5,geom,0.17958582937717438,28.469295501708984,1.2487241620934375,103.55422060577241,13.161805243046105,21.471591217010133,7.485576152801514,0.1810373358121775,0.19750778833844346,0.2811167926563634,0.34869031061253986,0.4409924516292792,0.3935736714727438,0.4993710358705425,0.4218556202873643,0.3630540529295767,0.1918820686830728,0.10953180465734792,0.04399808809226698,0.0278927447436325,0.016269457545298287,0.012676722898344353
21012e7,geom,0.026971647515892982,5.79620885848999,0.2857258832614605,3.6802860901784755,24.09770474631794,32.509190281445576,5.299863338470459,0.02707713699309475,0.027463374039977416,0.034402587572331354,0.046806794075358815,0.05840359880168202,0.06422312969911413,0.06710558379091955,0.07581331408069333,0.05962452425372501,0.04786508441985272,0.01866559976747489,0.011339650498117419,0.010623476901919787,0.007376991301211059,0.005404676904249227
21012e8,geom,0.03188434615731239,9.114289283752441,0.28526894356934707,3.322226285284727,12.130849863943832,26.268973983617215,5.912406921386719,0.03205290725644716,0.03432498615959196,0.049975761326459874,0.07279526774590586,0.07214399829848334,0.1025355489771635,0.08912564089537652,0.06661735428942815,0.05541368889529928,0.03244647011306449,0.024492393631437643,0.0314818389107676,0.032406280140481705,0.020755327065746107,0.010113027327849172
21012ea,geom,0.021770237013697624,5.276029586791992,0.2370064825378142,2.438837955119419,30.524292102329156,39.81919799694063,5.172440052032471,0.021807563202943796,0.022294951685001757,0.026397990778273105,0.03872721935558204,0.054872631406196526,0.04921457820332571,0.05249002898919234,0.06154280831948888,0.05914400706004474,0.03449519354670747,0.015259520464212875,0.011362170477783253,0.007285368933463901,0.0051760220628474865,0.004572775725913056
21012ee,geom,0.07556965202093124,12.176209449768066,0.615172349282878,20.99014338478588,19.28171759413386,27.158177719210133,6.318634510040283,0.07612531975683771,0.08259764154774253,0.10510822400879934,0.13945191506887183,0.14931717098810865,0.19390604106382836,0.22478143453572527,0.153339169384202,0.1337233596822483,0.10754179372265699,0.05424125633075391,0.018486957330472637,0.015502065464438249,0.015553668750041013,0.0070139285298768195
